face,upright,reversal
"The Fool","beginnings, freedom, innocence, originality, adventure, idealism, spontaneity","reckless, careless, distracted, naive, foolish, gullible, stale, dull"
"The Magician","willpower, desire, being resourceful, skill, ability, concentration, manifestation","manipulation, cunning, trickery, wasted talent, illusion, deception"
"The High Priestess","unconscious, intuition, mystery, spirituality, higher power, inner voice","repressed intuition, hidden motives, superficiality, confusion, cognitive dissonance"
"The Empress","divine feminine, sensuality, fertility, nurturing, creativity, beauty, abundance, nature","insecurity, overbearing, negligence, smothering, lack of growth, lack of progress"
"The Emperor","stability, structure, protection, authority, control, practicality, focus, discipline","tyrant, domineering, rigid, stubborn, lack of discipline, recklessness"
"The Hierophant","tradition, social groups, conventionality, conformity, education, knowledge, beliefs","rebellion, unconventionality, non-conformity, new methods, ignorance"
"The Lovers","love, unions, partnerships, relationships, choices, romance, balance, unity","disharmony, imbalance, conflict, detachment, bad choices, indecision"
"The Chariot","success, ambition, determination, willpower, control, self-discipline, focus","forceful, no direction, no control, powerless, aggression, obstacles"
"Strength","courage, bravery, confidence, compassion, self-confidence, inner power","self-doubt, weakness, low confidence, inadequacy, cowardice, forcefulness"
"The Hermit","self-reflection, introspection, contemplation, withdrawal, solitude, search for self","loneliness, isolation, recluse, being anti-social, rejection, returning to society"
"Wheel of Fortune","change, cycles, fate, decisive moments, luck, fortune, unexpected events","bad luck, lack of control, clinging to control, unwelcome changes, delays"
"Justice","justice, karma, consequence, accountability, law, truth, honesty, integrity, cause and effect","injustice, retribution, dishonesty, corruption, dishonesty, unfairness, avoiding accountability"
"The Hanged Man","sacrifice, waiting, uncertainty, lack of direction, perspective, contemplation","stalling, disinterest, stagnation, avoiding sacrifice, standstill, apathy"
"Death","transformation, endings, change, transition, letting go, release","fear of change, repeating negative patterns, resisting change, stagnancy, decay"
"Temperance","balance, peace, patience, moderation, calm, tranquillity, harmony, serenity","imbalance, excess, extremes, discord, recklessness, hastiness"
"The Devil","oppression, addiction, obsession, dependency, excess, powerlessness, limitations","independence, freedom, revelation, release, reclaiming power, reclaiming control"
"The Tower","disaster, destruction, upheaval, trauma, sudden change, chaos","averting disaster, delaying the inevitable, resisting change"
"The Star","hope, inspiration, positivity, faith, renewal, healing, rejuvenation","hopelessness, despair, negativity, lack of faith, despondent"
"The Moon","illusion, intuition, uncertainty, confusion, complexity, secrets, unconscious","fear, deception, anxiety, misunderstanding, misinterpretation, clarity, understanding"
"The Sun","happiness, success, optimism, vitality, joy, confidence, truth","blocked happiness, excessive enthusiasm, pessimism, unrealistic expectations, conceitedness"
"Judgement","self-evaluation, awakening, renewal, purpose, reflection, reckoning","self-doubt, lack of self-awareness, failure to learn lessons, self-loathing"
"The World","completion, achievement, fulfilment, sense of belonging, wholeness, harmony","lack of closure, lack of achievement, feeling incomplete, emptiness"
